Timestamp,INDI_Outer.disturbance,INDI_Outer.disturbance_f,INDI_Outer.disturbance_a
50697,0.8174999952316284,0.8175040483474731,0.8175032138824463
50717,0.8174999952316284,0.8175041079521179,0.8175032138824463
50737,0.8174999952316284,0.8175039291381836,0.8175032138824463
50757,0.8174999952316284,0.8175038695335388,0.8175032138824463
50777,0.8174999952316284,0.8175040483474731,0.8175032138824463
50797,0.8174999952316284,0.8175041079521179,0.8175032138824463
50817,0.8174999952316284,0.8175039291381836,0.8175032138824463
50837,0.8174999952316284,0.8175038695335388,0.8175032138824463
50857,0.8174999952316284,0.8175040483474731,0.8175032138824463
50877,0.8174999952316284,0.8175041079521179,0.8175032138824463
50897,0.8174999952316284,0.8175039291381836,0.8175032138824463
50917,0.8174999952316284,0.8175038695335388,0.8175032138824463
50937,0.8174999952316284,0.8175040483474731,0.8175032138824463
50957,0.8174999952316284,0.8175041079521179,0.8175032138824463
50977,0.8174999952316284,0.8175039291381836,0.8175032138824463
50997,0.8174999952316284,0.8175038695335388,0.8175032138824463
51017,0.8174999952316284,0.8175040483474731,0.8175032138824463
51037,0.8174999952316284,0.8175041079521179,0.8175032138824463
51057,0.8174999952316284,0.8175039291381836,0.8175032138824463
51077,0.8174999952316284,0.8175038695335388,0.8175032138824463
51097,0.8174999952316284,0.8175040483474731,0.8175032138824463
51117,0.8174999952316284,0.8175041079521179,0.8175032138824463
51137,0.8174999952316284,0.8175039291381836,0.8175032138824463
51157,0.8174999952316284,0.8175038695335388,0.8175032138824463
51177,0.8174999952316284,0.8175040483474731,0.8175032138824463
51197,0.8174999952316284,0.8175041079521179,0.8175032138824463
51217,0.8174999952316284,0.8175039291381836,0.8175032138824463
51237,0.8174999952316284,0.8175038695335388,0.8175032138824463
51257,0.8174999952316284,0.8175040483474731,0.8175032138824463
51277,0.8174999952316284,0.8175041079521179,0.8175032138824463
51297,0.8174999952316284,0.8175039291381836,0.8175032138824463
51317,0.8174999952316284,0.8175038695335388,0.8175032138824463
51337,0.8174999952316284,0.8175040483474731,0.8175032138824463
51357,0.8174999952316284,0.8175041079521179,0.8175032138824463
51377,0.8174999952316284,0.8175039291381836,0.8175032138824463
51397,0.8174999952316284,0.8175038695335388,0.8175032138824463
51417,0.8174999952316284,0.8175040483474731,0.8175032138824463
51437,0.8174999952316284,0.8175040483474731,0.8175032138824463
51457,0.8174999952316284,0.8175038695335388,0.8175032138824463
51477,0.8174999952316284,0.8175039291381836,0.8175032138824463
51497,0.8174999952316284,0.8175041079521179,0.8175032138824463
51517,0.8174999952316284,0.8175040483474731,0.8175032138824463
51537,0.8174999952316284,0.8175038695335388,0.8175032138824463
51557,0.8174999952316284,0.8175039291381836,0.8175032138824463
51577,0.8174999952316284,0.8175041079521179,0.8175032138824463
51597,0.8174999952316284,0.8175040483474731,0.8175032138824463
51617,0.8174999952316284,0.8175038695335388,0.8175032138824463
51637,0.8174999952316284,0.8175039291381836,0.8175032138824463
51657,0.8174999952316284,0.8175041079521179,0.8175032138824463
51677,0.8174999952316284,0.8175040483474731,0.8175032138824463
51697,0.8174999952316284,0.8175038695335388,0.8175032138824463
51717,0.8174999952316284,0.8175039291381836,0.8175032138824463
51737,0.8174999952316284,0.8175041079521179,0.8175032138824463
51757,0.8174999952316284,0.8175040483474731,0.8175032138824463
51777,0.8174999952316284,0.8175038695335388,0.8175032138824463
51797,0.8174999952316284,0.8175039291381836,0.8175032138824463
51817,0.8174999952316284,0.8175041079521179,0.8175032138824463
51837,0.8174999952316284,0.8175040483474731,0.8175032138824463
51857,0.8174999952316284,0.8175038695335388,0.8175032138824463
51877,0.8174999952316284,0.8175039291381836,0.8175032138824463
51897,0.8174999952316284,0.8175041079521179,0.8175032138824463
51917,0.8174999952316284,0.8175040483474731,0.8175032138824463
51937,0.8174999952316284,0.8175038695335388,0.8175032138824463
51957,0.8174999952316284,0.8175039291381836,0.8175032138824463
51977,0.8174999952316284,0.8175041079521179,0.8175032138824463
51997,0.8174999952316284,0.8175040483474731,0.8175032138824463
52017,0.8174999952316284,0.8175038695335388,0.8175032138824463
52037,0.8174999952316284,0.8175039291381836,0.8175032138824463
52057,0.8174999952316284,0.8175041079521179,0.8175032138824463
52077,0.8174999952316284,0.8175040483474731,0.8175032138824463
52097,0.8174999952316284,0.8175038695335388,0.8175032138824463
52117,0.8174999952316284,0.8175039291381836,0.8175032138824463
52137,0.8174999952316284,0.8175041079521179,0.8175032138824463
52157,0.8174999952316284,0.8175040483474731,0.8175032138824463
52177,0.8174999952316284,0.8175038695335388,0.8175032138824463
52197,0.8174999952316284,0.8175039291381836,0.8175032138824463
52217,0.8174999952316284,0.8175041079521179,0.8175032138824463
52237,0.8174999952316284,0.8175040483474731,0.8175032138824463
52257,0.8174999952316284,0.8175038695335388,0.8175032138824463
52277,0.8174999952316284,0.8175039291381836,0.8175032138824463
52297,0.8174999952316284,0.8175041079521179,0.8175032138824463
52317,0.8174999952316284,0.8175040483474731,0.8175032138824463
52337,0.8174999952316284,0.8175038695335388,0.8175032138824463
52357,0.8174999952316284,0.8175039291381836,0.8175032138824463
52377,0.8174999952316284,0.8175041079521179,0.8175032138824463
52397,0.8174999952316284,0.8175040483474731,0.8175032138824463
52417,0.8174999952316284,0.8175038695335388,0.8175032138824463
52437,0.8174999952316284,0.8175039291381836,0.8175032138824463
52457,0.8174999952316284,0.8175041079521179,0.8175032138824463
52477,0.8174999952316284,0.8175040483474731,0.8175032138824463
52497,0.8174999952316284,0.8175038695335388,0.8175032138824463
52517,0.8174999952316284,0.8175039291381836,0.8175032138824463
52537,0.8174999952316284,0.8175041079521179,0.8175032138824463
52557,0.8174999952316284,0.8175040483474731,0.8175032138824463
52577,0.8174999952316284,0.8175038695335388,0.8175032138824463
52597,0.8174999952316284,0.8175039291381836,0.8175032138824463
52617,0.8174999952316284,0.8175041079521179,0.8175032138824463
52637,0.8174999952316284,0.8175040483474731,0.8175032138824463
52657,0.8174999952316284,0.8175038695335388,0.8175032138824463
52677,0.8174999952316284,0.8175039291381836,0.8175032138824463
52697,0.8174999952316284,0.8175041079521179,0.8175032138824463
52717,0.8174999952316284,0.8175040483474731,0.8175032138824463
52737,0.8174999952316284,0.8175038695335388,0.8175032138824463
52757,0.8174999952316284,0.8175039291381836,0.8175032138824463
52777,0.8174999952316284,0.8175041079521179,0.8175032138824463
52797,0.8174999952316284,0.8175040483474731,0.8175032138824463
52817,0.8174999952316284,0.8175038695335388,0.8175032138824463
52837,0.8174999952316284,0.8175039291381836,0.8175032138824463
52857,0.8174999952316284,0.8175041079521179,0.8175032138824463
52877,0.8174999952316284,0.8175040483474731,0.8175032138824463
52897,0.8174999952316284,0.8175038695335388,0.8175032138824463
52917,0.8174999952316284,0.8175039291381836,0.8175032138824463
52937,0.8174999952316284,0.8175041079521179,0.8175032138824463
52957,0.8174999952316284,0.8175040483474731,0.8175032138824463
52977,0.8174999952316284,0.8175038695335388,0.8175032138824463
52997,0.8174999952316284,0.8175039291381836,0.8175032138824463
53017,0.8174999952316284,0.8175041079521179,0.8175032138824463
53037,0.8174999952316284,0.8175040483474731,0.8175032138824463
53057,0.8174999952316284,0.8175038695335388,0.8175032138824463
53077,0.8174999952316284,0.8175039291381836,0.8175032138824463
53097,0.8174999952316284,0.8175041079521179,0.8175032138824463
53117,0.8174999952316284,0.8175040483474731,0.8175032138824463
53137,0.8174999952316284,0.8175038695335388,0.8175032138824463
53157,0.8174999952316284,0.8175039291381836,0.8175032138824463
53177,0.8174999952316284,0.8175041079521179,0.8175032138824463
53197,0.8174999952316284,0.8175040483474731,0.8175032138824463
53217,0.8174999952316284,0.8175038695335388,0.8175032138824463
53237,0.8174999952316284,0.8175039291381836,0.8175032138824463
53257,0.8174999952316284,0.8175041079521179,0.8175032138824463
53277,0.8174999952316284,0.8175040483474731,0.8175032138824463
53297,0.8174999952316284,0.8175038695335388,0.8175032138824463
53317,0.8174999952316284,0.8175039291381836,0.8175032138824463
53337,0.8174999952316284,0.8175041079521179,0.8175032138824463
53357,0.8174999952316284,0.8175040483474731,0.8175032138824463
53377,0.8174999952316284,0.8175038695335388,0.8175032138824463
53397,0.8174999952316284,0.8175039291381836,0.8175032138824463
53417,0.8174999952316284,0.8175041079521179,0.8175032138824463
53437,0.8174999952316284,0.8175040483474731,0.8175032138824463
53457,0.8174999952316284,0.8175038695335388,0.8175032138824463
53477,0.8174999952316284,0.8175039291381836,0.8175032138824463
53497,0.8174999952316284,0.8175041079521179,0.8175032138824463
53517,0.8174999952316284,0.8175040483474731,0.8175032138824463
53537,0.8174999952316284,0.8175038695335388,0.8175032138824463
53557,0.8174999952316284,0.8175039291381836,0.8175032138824463
53577,0.8174999952316284,0.8175041079521179,0.8175032138824463
53597,0.8174999952316284,0.8175039291381836,0.8175032138824463
53617,0.8174999952316284,0.8175038695335388,0.8175032138824463
53637,0.8174999952316284,0.8175040483474731,0.8175032138824463
53657,0.8174999952316284,0.8175041079521179,0.8175032138824463
53677,0.8174999952316284,0.8175039291381836,0.8175032138824463
53697,0.8174999952316284,0.8175038695335388,0.8175032138824463
53717,0.8174999952316284,0.8175040483474731,0.8175032138824463
53737,0.8174999952316284,0.8175041079521179,0.8175032138824463
53757,0.8174999952316284,0.8175039291381836,0.8175032138824463
53777,0.8174999952316284,0.8175038695335388,0.8175032138824463
53797,0.8174999952316284,0.8175040483474731,0.8175032138824463
53817,0.8174999952316284,0.8175041079521179,0.8175032138824463
53837,0.8174999952316284,0.8175039291381836,0.8175032138824463
53857,0.8174999952316284,0.8175038695335388,0.8175032138824463
53877,0.8174999952316284,0.8175040483474731,0.8175032138824463
53897,0.8174999952316284,0.8175041079521179,0.8175032138824463
53917,0.8174999952316284,0.8175039291381836,0.8175032138824463
53937,0.8174999952316284,0.8175038695335388,0.8175032138824463
53957,0.8174999952316284,0.8175040483474731,0.8175032138824463
53977,0.8174999952316284,0.8175041079521179,0.8175032138824463
53997,0.8174999952316284,0.8175039291381836,0.8175032138824463
54017,0.8174999952316284,0.8175038695335388,0.8175032138824463
54037,0.8174999952316284,0.8175040483474731,0.8175032138824463
54057,0.8174999952316284,0.8175041079521179,0.8175032138824463
54077,0.8174999952316284,0.8175039291381836,0.8175032138824463
54097,0.8174999952316284,0.8175038695335388,0.8175032138824463
54117,0.8174999952316284,0.8175040483474731,0.8175032138824463
54137,0.8174999952316284,0.8175041079521179,0.8175032138824463
54157,0.8174999952316284,0.8175039291381836,0.8175032138824463
54177,0.8174999952316284,0.8175038695335388,0.8175032138824463
54197,0.8174999952316284,0.8175040483474731,0.8175032138824463
54217,0.8174999952316284,0.8175041079521179,0.8175032138824463
54237,0.8174999952316284,0.8175039291381836,0.8175032138824463
54257,0.8174999952316284,0.8175038695335388,0.8175032138824463
54277,0.8174999952316284,0.8175040483474731,0.8175032138824463
54297,0.8174999952316284,0.8175041079521179,0.8175032138824463
54317,0.8174999952316284,0.8175039291381836,0.8175032138824463
54337,0.8174999952316284,0.8175038695335388,0.8175032138824463
54357,0.8174999952316284,0.8175040483474731,0.8175032138824463
54377,0.8174999952316284,0.8175041079521179,0.8175032138824463
54397,0.8174999952316284,0.8175039291381836,0.8175032138824463
54417,0.8174999952316284,0.8175038695335388,0.8175032138824463
54437,0.8174999952316284,0.8175040483474731,0.8175032138824463
54457,0.8174999952316284,0.8175041079521179,0.8175032138824463
54477,0.8174999952316284,0.8175039291381836,0.8175032138824463
54497,0.8174999952316284,0.8175038695335388,0.8175032138824463
54517,0.8174999952316284,0.8175040483474731,0.8175032138824463
54537,0.8174999952316284,0.8175041079521179,0.8175032138824463
54557,0.8174999952316284,0.8175039291381836,0.8175032138824463
54577,0.8174999952316284,0.8175038695335388,0.8175032138824463
54597,0.8174999952316284,0.8175040483474731,0.8175032138824463
54617,0.8174999952316284,0.8175041079521179,0.8175032138824463
54637,0.8174999952316284,0.8175039291381836,0.8175032138824463
54657,0.8174999952316284,0.8175038695335388,0.8175032138824463
54677,0.8174999952316284,0.8175040483474731,0.8175032138824463
54697,0.8174999952316284,0.8175041079521179,0.8175032138824463
54717,0.8174999952316284,0.8175039291381836,0.8175032138824463
54737,0.8174999952316284,0.8175038695335388,0.8175032138824463
54757,0.8174999952316284,0.8175040483474731,0.8175032138824463
54777,0.8174999952316284,0.8175041079521179,0.8175032138824463
54797,0.8174999952316284,0.8175039291381836,0.8175032138824463
54817,0.8174999952316284,0.8175038695335388,0.8175032138824463
54837,0.8174999952316284,0.8175040483474731,0.8175032138824463
54857,0.8174999952316284,0.8175041079521179,0.8175032138824463
54877,0.8174999952316284,0.8175039291381836,0.8175032138824463
54897,0.8174999952316284,0.8175038695335388,0.8175032138824463
54917,0.8174999952316284,0.8175040483474731,0.8175032138824463
54937,0.8174999952316284,0.8175041079521179,0.8175032138824463
54957,0.8174999952316284,0.8175039291381836,0.8175032138824463
54977,0.8174999952316284,0.8175038695335388,0.8175032138824463
54997,0.8174999952316284,0.8175040483474731,0.8175032138824463
55017,0.8174999952316284,0.8175041079521179,0.8175032138824463
55037,0.8174999952316284,0.8175039291381836,0.8175032138824463
55057,0.8174999952316284,0.8175038695335388,0.8175032138824463
55077,0.8174999952316284,0.8175040483474731,0.8175032138824463
55097,0.8174999952316284,0.8175041079521179,0.8175032138824463
55117,0.8174999952316284,0.8175039291381836,0.8175032138824463
55137,0.8174999952316284,0.8175038695335388,0.8175032138824463
55157,0.8174999952316284,0.8175040483474731,0.8175032138824463
55177,0.8174999952316284,0.8175041079521179,0.8175032138824463
55197,0.8174999952316284,0.8175039291381836,0.8175032138824463
55217,0.8174999952316284,0.8175038695335388,0.8175032138824463
55237,0.8174999952316284,0.8175040483474731,0.8175032138824463
55257,0.8174999952316284,0.8175041079521179,0.8175032138824463
55277,0.8174999952316284,0.8175039291381836,0.8175032138824463
55297,0.8174999952316284,0.8175038695335388,0.8175032138824463
55317,0.8174999952316284,0.8175040483474731,0.8175032138824463
55337,0.8174999952316284,0.8175041079521179,0.8175032138824463
55357,0.8174999952316284,0.8175039291381836,0.8175032138824463
55377,0.8174999952316284,0.8175038695335388,0.8175032138824463
55397,0.8174999952316284,0.8175040483474731,0.8175032138824463
55417,0.8174999952316284,0.8175041079521179,0.8175032138824463
55437,0.8174999952316284,0.8175039291381836,0.8175032138824463
55457,0.8174999952316284,0.8175038695335388,0.8175032138824463
55477,0.8174999952316284,0.8175040483474731,0.8175032138824463
55497,0.8174999952316284,0.8175041079521179,0.8175032138824463
55517,0.8174999952316284,0.8175039291381836,0.8175032138824463
55537,0.8174999952316284,0.8175038695335388,0.8175032138824463
55557,0.8174999952316284,0.8175040483474731,0.8175032138824463
55577,0.8174999952316284,0.8175041079521179,0.8175032138824463
55597,0.8174999952316284,0.8175039291381836,0.8175032138824463
55617,0.8174999952316284,0.8175038695335388,0.8175032138824463
55637,0.8174999952316284,0.8175040483474731,0.8175032138824463
55657,0.8174999952316284,0.8175041079521179,0.8175032138824463
55677,0.8174999952316284,0.8175039291381836,0.8175032138824463
55697,0.8174999952316284,0.8175038695335388,0.8175032138824463
55717,0.8174999952316284,0.8175040483474731,0.8175032138824463
55737,0.8174999952316284,0.8175040483474731,0.8175032138824463
55757,0.8174999952316284,0.8175038695335388,0.8175032138824463
55777,0.8174999952316284,0.8175039291381836,0.8175032138824463
55797,0.8174999952316284,0.8175041079521179,0.8175032138824463
55817,0.8174999952316284,0.8175040483474731,0.8175032138824463
55837,0.8174999952316284,0.8175038695335388,0.8175032138824463
55857,0.8174999952316284,0.8175039291381836,0.8175032138824463
55877,0.8174999952316284,0.8175041079521179,0.8175032138824463
55897,0.8174999952316284,0.8175040483474731,0.8175032138824463
55917,0.8174999952316284,0.8175038695335388,0.8175032138824463
55937,0.8174999952316284,0.8175039291381836,0.8175032138824463
55957,0.8174999952316284,0.8175041079521179,0.8175032138824463
55977,0.8174999952316284,0.8175040483474731,0.8175032138824463
55997,0.8174999952316284,0.8175038695335388,0.8175032138824463
56017,0.8174999952316284,0.8175039291381836,0.8175032138824463
56037,0.8174999952316284,0.8175041079521179,0.8175032138824463
56057,0.8174999952316284,0.8175040483474731,0.8175032138824463
56077,0.8174999952316284,0.8175038695335388,0.8175032138824463
56097,0.8174999952316284,0.8175039291381836,0.8175032138824463
56117,0.8174999952316284,0.8175041079521179,0.8175032138824463
56137,0.8174999952316284,0.8175040483474731,0.8175032138824463
56157,0.8174999952316284,0.8175038695335388,0.8175032138824463
56177,0.8174999952316284,0.8175039291381836,0.8175032138824463
56197,0.8174999952316284,0.8175041079521179,0.8175032138824463
56217,0.8174999952316284,0.8175040483474731,0.8175032138824463
56237,0.8174999952316284,0.8175038695335388,0.8175032138824463
56257,0.8174999952316284,0.8175039291381836,0.8175032138824463
56277,0.8174999952316284,0.8175041079521179,0.8175032138824463
56297,0.8174999952316284,0.8175040483474731,0.8175032138824463
56317,0.8174999952316284,0.8175038695335388,0.8175032138824463
56337,0.8174999952316284,0.8175039291381836,0.8175032138824463
56357,0.8174999952316284,0.8175041079521179,0.8175032138824463
56377,0.8174999952316284,0.8175040483474731,0.8175032138824463
56397,0.8174999952316284,0.8175038695335388,0.8175032138824463
56417,0.8174999952316284,0.8175039291381836,0.8175032138824463
56437,0.8174999952316284,0.8175041079521179,0.8175032138824463
56457,0.8174999952316284,0.8175040483474731,0.8175032138824463
56477,0.8174999952316284,0.8175038695335388,0.8175032138824463
56497,0.8174999952316284,0.8175039291381836,0.8175032138824463
56517,0.8174999952316284,0.8175041079521179,0.8175032138824463
56537,0.8174999952316284,0.8175040483474731,0.8175032138824463
56557,0.8174999952316284,0.8175038695335388,0.8175032138824463
56577,0.8174999952316284,0.8175039291381836,0.8175032138824463
56597,0.8174999952316284,0.8175041079521179,0.8175032138824463
56617,0.8174999952316284,0.8175040483474731,0.8175032138824463
56637,0.8174999952316284,0.8175038695335388,0.8175032138824463
56657,0.8174999952316284,0.8175039291381836,0.8175032138824463
56677,0.8174999952316284,0.8175041079521179,0.8175032138824463
56697,0.8174999952316284,0.8175040483474731,0.8175032138824463
56717,0.8174999952316284,0.8175038695335388,0.8175032138824463
56737,0.8174999952316284,0.8175039291381836,0.8175032138824463
56757,0.8174999952316284,0.8175041079521179,0.8175032138824463
56777,0.8174999952316284,0.8175040483474731,0.8175032138824463
56797,0.8174999952316284,0.8175038695335388,0.8175032138824463
56817,0.8174999952316284,0.8175039291381836,0.8175032138824463
56837,0.8174999952316284,0.8175041079521179,0.8175032138824463
56857,0.8174999952316284,0.8175040483474731,0.8175032138824463
56877,0.8174999952316284,0.8175038695335388,0.8175032138824463
56897,0.8174999952316284,0.8175039291381836,0.8175032138824463
56917,0.8174999952316284,0.8175041079521179,0.8175032138824463
56937,0.8174999952316284,0.8175040483474731,0.8175032138824463
56957,0.8174999952316284,0.8175038695335388,0.8175032138824463
56977,0.8174999952316284,0.8175039291381836,0.8175032138824463
56997,0.8174999952316284,0.8175041079521179,0.8175032138824463
57017,0.8174999952316284,0.8175040483474731,0.8175032138824463
57037,0.8174999952316284,0.8175038695335388,0.8175032138824463
57057,0.8174999952316284,0.8175039291381836,0.8175032138824463
57077,0.8174999952316284,0.8175041079521179,0.8175032138824463
57097,0.8174999952316284,0.8175040483474731,0.8175032138824463
57117,0.8174999952316284,0.8175038695335388,0.8175032138824463
57137,0.8174999952316284,0.8175039291381836,0.8175032138824463
57157,0.8174999952316284,0.8175041079521179,0.8175032138824463
57177,0.8174999952316284,0.8175040483474731,0.8175032138824463
57197,0.8174999952316284,0.8175038695335388,0.8175032138824463
57217,0.8174999952316284,0.8175039291381836,0.8175032138824463
57237,0.8174999952316284,0.8175041079521179,0.8175032138824463
57257,0.8174999952316284,0.8175040483474731,0.8175032138824463
57277,0.8174999952316284,0.8175038695335388,0.8175032138824463
57297,0.8174999952316284,0.8175039291381836,0.8175032138824463
57317,0.8174999952316284,0.8175041079521179,0.8175032138824463
57337,0.8174999952316284,0.8175040483474731,0.8175032138824463
57357,0.8174999952316284,0.8175038695335388,0.8175032138824463
57377,0.8174999952316284,0.8175039291381836,0.8175032138824463
57397,0.8174999952316284,0.8175041079521179,0.8175032138824463
57417,0.8174999952316284,0.8175040483474731,0.8175032138824463
57437,0.8174999952316284,0.8175038695335388,0.8175032138824463
57457,0.8174999952316284,0.8175039291381836,0.8175032138824463
57477,0.8174999952316284,0.8175041079521179,0.8175032138824463
57497,0.8174999952316284,0.8175040483474731,0.8175032138824463
57517,0.8174999952316284,0.8175038695335388,0.8175032138824463
57537,0.8174999952316284,0.8175039291381836,0.8175032138824463
57557,0.8174999952316284,0.8175041079521179,0.8175032138824463
57577,0.8174999952316284,0.8175040483474731,0.8175032138824463
57597,0.8174999952316284,0.8175038695335388,0.8175032138824463
57617,0.8174999952316284,0.8175039291381836,0.8175032138824463
57637,0.8174999952316284,0.8175041079521179,0.8175032138824463
57657,0.8174999952316284,0.8175040483474731,0.8175032138824463
57677,0.8174999952316284,0.8175038695335388,0.8175032138824463
57697,0.8174999952316284,0.8175039291381836,0.8175032138824463
57717,0.8174999952316284,0.8175041079521179,0.8175032138824463
57737,0.8174999952316284,0.8175040483474731,0.8175032138824463
57757,0.8174999952316284,0.8175038695335388,0.8175032138824463
57777,0.8174999952316284,0.8175039291381836,0.8175032138824463
57797,0.8174999952316284,0.8175041079521179,0.8175032138824463
57817,0.8174999952316284,0.8175040483474731,0.8175032138824463
57837,0.8174999952316284,0.8175038695335388,0.8175032138824463
57857,0.8174999952316284,0.8175039291381836,0.8175032138824463
57877,0.8174999952316284,0.8175041079521179,0.8175032138824463
57897,0.8174999952316284,0.8175040483474731,0.8175032138824463
57917,0.8174999952316284,0.8175038695335388,0.8175032138824463
57937,0.8174999952316284,0.8175040483474731,0.8175032138824463
57957,0.8174999952316284,0.8175041079521179,0.8175032138824463
57977,0.8174999952316284,0.8175039291381836,0.8175032138824463
57997,0.8174999952316284,0.8175038695335388,0.8175032138824463
58017,0.8174999952316284,0.8175040483474731,0.8175032138824463
58037,0.8174999952316284,0.8175041079521179,0.8175032138824463
58057,0.8174999952316284,0.8175039291381836,0.8175032138824463
58077,0.8174999952316284,0.8175038695335388,0.8175032138824463
58097,0.8174999952316284,0.8175040483474731,0.8175032138824463
58117,0.8174999952316284,0.8175041079521179,0.8175032138824463
58137,0.8174999952316284,0.8175039291381836,0.8175032138824463
58157,0.8174999952316284,0.8175038695335388,0.8175032138824463
58177,0.8174999952316284,0.8175040483474731,0.8175032138824463
58197,0.8174999952316284,0.8175041079521179,0.8175032138824463
58217,0.8174999952316284,0.8175039291381836,0.8175032138824463
58237,0.8174999952316284,0.8175038695335388,0.8175032138824463
58257,0.8174999952316284,0.8175040483474731,0.8175032138824463
58277,0.8174999952316284,0.8175041079521179,0.8175032138824463
58297,0.8174999952316284,0.8175039291381836,0.8175032138824463
58317,0.8174999952316284,0.8175038695335388,0.8175032138824463
58337,0.8174999952316284,0.8175040483474731,0.8175032138824463
58357,0.8174999952316284,0.8175041079521179,0.8175032138824463
58377,0.8174999952316284,0.8175039291381836,0.8175032138824463
58397,0.8174999952316284,0.8175038695335388,0.8175032138824463
58417,0.8174999952316284,0.8175040483474731,0.8175032138824463
58437,0.8174999952316284,0.8175041079521179,0.8175032138824463
58457,0.8174999952316284,0.8175039291381836,0.8175032138824463
58477,0.8174999952316284,0.8175038695335388,0.8175032138824463
58497,0.8174999952316284,0.8175040483474731,0.8175032138824463
58517,0.8174999952316284,0.8175041079521179,0.8175032138824463
58537,0.8174999952316284,0.8175039291381836,0.8175032138824463
58557,0.8174999952316284,0.8175038695335388,0.8175032138824463
58577,0.8174999952316284,0.8175040483474731,0.8175032138824463
58597,0.8174999952316284,0.8175041079521179,0.8175032138824463
58617,0.8174999952316284,0.8175039291381836,0.8175032138824463
58637,0.8174999952316284,0.8175038695335388,0.8175032138824463
58657,0.8174999952316284,0.8175040483474731,0.8175032138824463
58677,0.8174999952316284,0.8175041079521179,0.8175032138824463
58697,0.8174999952316284,0.8175039291381836,0.8175032138824463
58717,0.8174999952316284,0.8175038695335388,0.8175032138824463
58737,0.8174999952316284,0.8175040483474731,0.8175032138824463
58757,0.8174999952316284,0.8175041079521179,0.8175032138824463
58777,0.8174999952316284,0.8175039291381836,0.8175032138824463
58797,0.8174999952316284,0.8175038695335388,0.8175032138824463
58817,0.8174999952316284,0.8175040483474731,0.8175032138824463
58837,0.8174999952316284,0.8175041079521179,0.8175032138824463
58857,0.8174999952316284,0.8175039291381836,0.8175032138824463
58877,0.8174999952316284,0.8175038695335388,0.8175032138824463
58897,0.8174999952316284,0.8175040483474731,0.8175032138824463
58917,0.8174999952316284,0.8175041079521179,0.8175032138824463
58937,0.8174999952316284,0.8175039291381836,0.8175032138824463
58957,0.8174999952316284,0.8175038695335388,0.8175032138824463
58977,0.8174999952316284,0.8175040483474731,0.8175032138824463
58997,0.8174999952316284,0.8175041079521179,0.8175032138824463
59017,0.8174999952316284,0.8175039291381836,0.8175032138824463
59037,0.8174999952316284,0.8175038695335388,0.8175032138824463
59057,0.8174999952316284,0.8175040483474731,0.8175032138824463
59077,0.8174999952316284,0.8175041079521179,0.8175032138824463
59097,0.8174999952316284,0.8175039291381836,0.8175032138824463
59117,0.8174999952316284,0.8175038695335388,0.8175032138824463
59137,0.8174999952316284,0.8175040483474731,0.8175032138824463
59157,0.8174999952316284,0.8175041079521179,0.8175032138824463
59177,0.8174999952316284,0.8175039291381836,0.8175032138824463
59197,0.8174999952316284,0.8175038695335388,0.8175032138824463
59217,0.8174999952316284,0.8175040483474731,0.8175032138824463
59237,0.8174999952316284,0.8175041079521179,0.8175032138824463
59257,0.8174999952316284,0.8175039291381836,0.8175032138824463
59277,0.8174999952316284,0.8175038695335388,0.8175032138824463
59297,0.8174999952316284,0.8175040483474731,0.8175032138824463
59317,0.8174999952316284,0.8175041079521179,0.8175032138824463
59337,0.8174999952316284,0.8175039291381836,0.8175032138824463
59357,0.8174999952316284,0.8175038695335388,0.8175032138824463
59377,0.8174999952316284,0.8175040483474731,0.8175032138824463
59397,0.8174999952316284,0.8175041079521179,0.8175032138824463
59417,0.8174999952316284,0.8175039291381836,0.8175032138824463
59437,0.8174999952316284,0.8175038695335388,0.8175032138824463
59457,0.8174999952316284,0.8175040483474731,0.8175032138824463
59477,0.8174999952316284,0.8175041079521179,0.8175032138824463
59497,0.8174999952316284,0.8175039291381836,0.8175032138824463
59517,0.8174999952316284,0.8175038695335388,0.8175032138824463
59537,0.8174999952316284,0.8175040483474731,0.8175032138824463
59557,0.8174999952316284,0.8175041079521179,0.8175032138824463
59577,0.8174999952316284,0.8175039291381836,0.8175032138824463
59597,0.8174999952316284,0.8175038695335388,0.8175032138824463
59617,0.8174999952316284,0.8175040483474731,0.8175032138824463
59637,0.8174999952316284,0.8175041079521179,0.8175032138824463
59657,0.8174999952316284,0.8175039291381836,0.8175032138824463
59677,0.8174999952316284,0.8175038695335388,0.8175032138824463
59697,0.8174999952316284,0.8175040483474731,0.8175032138824463
59717,0.8174999952316284,0.8175041079521179,0.8175032138824463
59737,0.8174999952316284,0.8175039291381836,0.8175032138824463
59757,0.8174999952316284,0.8175038695335388,0.8175032138824463
59777,0.8174999952316284,0.8175040483474731,0.8175032138824463
59797,0.8174999952316284,0.8175041079521179,0.8175032138824463
59817,0.8174999952316284,0.8175039291381836,0.8175032138824463
59837,0.8174999952316284,0.8175038695335388,0.8175032138824463
59857,0.8174999952316284,0.8175040483474731,0.8175032138824463
59877,0.8174999952316284,0.8175041079521179,0.8175032138824463
59897,0.8174999952316284,0.8175039291381836,0.8175032138824463
59917,0.8174999952316284,0.8175038695335388,0.8175032138824463
59937,0.8174999952316284,0.8175040483474731,0.8175032138824463
59957,0.8174999952316284,0.8175041079521179,0.8175032138824463
59977,0.8174999952316284,0.8175039291381836,0.8175032138824463
