tick,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
40726.0,0.5219988226890564,-0.7839385867118835,0.020274003967642784,40023.0,-4314.0,-880.0,-2884.0,0.9923227429389954
40728.0,0.5105903148651123,-0.8026548027992249,0.021852603182196617,40023.0,-2763.0,-2228.0,-2814.0,0.9894461631774902
40730.0,0.49413245916366577,-0.8130451440811157,0.024303490296006203,40023.0,-3249.0,-885.0,-2833.0,0.9834596514701843
40732.0,0.47763487696647644,-0.8199962973594666,0.02620352990925312,40023.0,-2134.0,-2529.0,-2786.0,0.9858318567276001
40734.0,0.4645673334598541,-0.8209423422813416,0.023943426087498665,40023.0,-3205.0,-1140.0,-2830.0,0.9873583912849426
40736.0,0.44950658082962036,-0.821157693862915,0.023021413013339043,40023.0,-2027.0,-2696.0,-2810.0,0.9934059977531433
40738.0,0.43239399790763855,-0.8317948579788208,0.026870017871260643,40023.0,-2576.0,35.0,-2789.0,1.0016217231750488
40740.0,0.4145112931728363,-0.8430086374282837,0.0270993672311306,40023.0,-1504.0,-1288.0,-2783.0,1.0037707090377808
40742.0,0.3961138129234314,-0.8531391024589539,0.024851355701684952,40023.0,-2072.0,656.0,-2811.0,1.0026544332504272
40744.0,0.3755868673324585,-0.8449375033378601,0.025030603632330894,40023.0,-922.0,-2332.0,-2799.0,1.0015838146209717
40746.0,0.35888516902923584,-0.8426298499107361,0.03066716529428959,40023.0,-1754.0,-88.0,-2737.0,0.9998192191123962
40748.0,0.34175360202789307,-0.8539645671844482,0.03564833849668503,40023.0,-831.0,-486.0,-2726.0,0.9949017763137817
40750.0,0.32262665033340454,-0.8626322150230408,0.036071669310331345,40023.0,-1132.0,1339.0,-2669.0,0.9921196103096008
40752.0,0.3010621964931488,-0.8658263087272644,0.033819302916526794,40023.0,-64.0,-570.0,-2737.0,0.9892600178718567
40754.0,0.27328652143478394,-0.8539566397666931,0.03289194405078888,40023.0,169.0,50.0,-2697.0,0.9898696541786194
40756.0,0.24533182382583618,-0.8412835001945496,0.03563455119729042,40023.0,1079.0,-1733.0,-2724.0,0.9897144436836243
40758.0,0.21923132240772247,-0.8290311694145203,0.03826539218425751,40023.0,829.0,-57.0,-2624.0,0.9900394082069397
40760.0,0.19982600212097168,-0.8215696215629578,0.03884409740567207,40023.0,1032.0,-1324.0,-2700.0,0.9913992285728455
40762.0,0.18413673341274261,-0.814724326133728,0.03624379262328148,40023.0,573.0,413.0,-2641.0,0.9877583384513855
40764.0,0.16321313381195068,-0.7989773750305176,0.03461640700697899,40023.0,1594.0,-1927.0,-2727.0,0.982644259929657
40766.0,0.1415734440088272,-0.7871849536895752,0.03523240238428116,40023.0,1628.0,-83.0,-2644.0,0.9832244515419006
40768.0,0.12250863015651703,-0.7761695981025696,0.03782583028078079,40023.0,1991.0,-1612.0,-2703.0,0.984345018863678
40770.0,0.11013222485780716,-0.7690540552139282,0.04160463809967041,40023.0,1436.0,247.0,-2561.0,0.9864300489425659
40772.0,0.09656433016061783,-0.7491444945335388,0.04582560807466507,40023.0,1932.0,-2341.0,-2645.0,0.9893056750297546
40774.0,0.08109509944915771,-0.727746307849884,0.05108191445469856,40023.0,2101.0,-1164.0,-2439.0,0.9916232824325562
40776.0,0.06452714651823044,-0.7163496613502502,0.055447254329919815,40023.0,2582.0,-1923.0,-2574.0,0.9923838973045349
40778.0,0.04932177811861038,-0.6989832520484924,0.056657783687114716,40023.0,2582.0,-1068.0,-2363.0,0.9924423098564148
40780.0,0.03624309226870537,-0.678036630153656,0.05753127858042717,40023.0,2728.0,-2889.0,-2554.0,0.9909653663635254
40782.0,0.023506999015808105,-0.651561975479126,0.05818285048007965,40023.0,2819.0,-2231.0,-2333.0,0.9921906590461731
40784.0,0.01255638338625431,-0.6331055760383606,0.05655769258737564,40023.0,2917.0,-3106.0,-2554.0,0.9927802681922913
40786.0,0.003145656082779169,-0.6115735173225403,0.05812080577015877,40023.0,2918.0,-2293.0,-2323.0,0.9918961524963379
40788.0,-0.00346465059556067,-0.5865663290023804,0.06424160301685333,40023.0,2847.0,-4012.0,-2494.0,0.9929227828979492
40790.0,-0.008939777500927448,-0.5649328231811523,0.06915786117315292,40023.0,2849.0,-2835.0,-2180.0,0.9924377799034119
40792.0,-0.009825630113482475,-0.5454849600791931,0.06791622191667557,40023.0,2545.0,-3992.0,-2460.0,0.9906054139137268
40794.0,-0.008718429133296013,-0.5311382412910461,0.06531425565481186,40023.0,2388.0,-2656.0,-2213.0,0.9893852472305298
40796.0,-0.011021971702575684,-0.5095820426940918,0.06276734173297882,40023.0,2680.0,-4460.0,-2487.0,0.9858328700065613
40798.0,-0.014291795901954174,-0.48280972242355347,0.0613240972161293,40023.0,2803.0,-4145.0,-2248.0,0.986026406288147
40800.0,-0.01438711117953062,-0.45964115858078003,0.06024313345551491,40023.0,2588.0,-5114.0,-2497.0,0.9859282374382019
40808.0,-0.004711984656751156,-0.3804765045642853,0.06392161548137665,40023.0,2142.0,-5332.0,-2455.0,0.9934384822845459
40810.0,0.0015641569625586271,-0.3610253632068634,0.062110237777233124,40023.0,1914.0,-5160.0,-2201.0,0.9945220351219177
40812.0,0.008277727290987968,-0.34370264410972595,0.06142938509583473,40023.0,1819.0,-5939.0,-2464.0,0.9919070601463318
40814.0,0.013682390563189983,-0.32926735281944275,0.06269321590662003,40023.0,1787.0,-5202.0,-2182.0,0.9875621199607849
40816.0,0.019293077290058136,-0.3064787685871124,0.0623721107840538,40023.0,1746.0,-6755.0,-2449.0,0.9899168014526367
40818.0,0.027584368363022804,-0.2945930063724518,0.06129654869437218,40023.0,1359.0,-5479.0,-2186.0,0.9959214925765991
40820.0,0.03298354893922806,-0.2870296835899353,0.05879196524620056,40023.0,1564.0,-5848.0,-2465.0,1.0023181438446045
40822.0,0.03818458318710327,-0.2810291349887848,0.05786753445863724,40023.0,1410.0,-5186.0,-2216.0,1.0077929496765137
40824.0,0.042210448533296585,-0.26534950733184814,0.059824030846357346,40023.0,1525.0,-6650.0,-2450.0,1.0067254304885864
40826.0,0.0495685376226902,-0.25348636507987976,0.0628034919500351,40023.0,1058.0,-5969.0,-2147.0,1.005946397781372
40828.0,0.06014540418982506,-0.2516446113586426,0.06460019946098328,40023.0,787.0,-5777.0,-2408.0,1.000373125076294
40830.0,0.06567010283470154,-0.2485819011926651,0.06564565002918243,40023.0,906.0,-5343.0,-2105.0,0.9910282492637634
40832.0,0.07014131546020508,-0.2485060691833496,0.06805769354104996,40023.0,1061.0,-5619.0,-2375.0,0.9889828562736511
